seed,dimension,relation,control,relation_or_control,shell,panel,method,standardized_rmse,ndcg_at_top,spearman,pairwise_accuracy,precision_at_top,normalized_top1_regret,mean_negative_log_likelihood,interval_coverage_95,n_test,effective_mode,prior_names,prior_coefficients,source_data_hash,source_query_transform,source_context_query_hash,source_test_query_hash,target_context_design_hash,target_test_design_hash,target_test_truth_hash,srmse_delta_vs_target_only,negative_transfer
11,2,output_affine,none,output_affine,0.7,test,Target-Only,1.261948347592579,0.8611096820359903,0.7520371726789965,0.7662401574803149,0.38461538461538464,0.14589374374637074,-0.04859526232544587,0.9140625,128,target_only,none,[],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,097fd7e0351a49995d22d7d35626c05f95ea410819c6fc01a677d7aa055856e1,0.0,False
11,2,output_affine,none,output_affine,0.7,test,Geometry-Prior+Residual,0.9768705568933546,0.9246168611975488,0.8035158395898188,0.7952755905511811,0.5384615384615384,0.062233197960049474,0.14359030930596045,0.7265625,128,calibrated,geometry,[0.5024013161929973],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,097fd7e0351a49995d22d7d35626c05f95ea410819c6fc01a677d7aa055856e1,-0.28507779069922445,False
11,2,output_affine,none,output_affine,0.7,test,Oracle-Rank+Residual,0.7058239915123856,0.9877263600991442,0.7117915674784837,0.7709153543307087,0.9230769230769231,0.01615078123536417,1.1511842315232805,0.5234375,128,calibrated,oracle_rank,[0.6336529889060963],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,097fd7e0351a49995d22d7d35626c05f95ea410819c6fc01a677d7aa055856e1,-0.5561243560801934,False
11,2,output_affine,none,output_affine,0.7,test,Oracle-Value+Residual,0.11191131835067432,0.9990512577407115,0.9097063266800953,0.8853346456692913,1.0,0.0,-2.421341184689589,0.859375,128,calibrated,oracle_value,[0.6506266763882236],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,097fd7e0351a49995d22d7d35626c05f95ea410819c6fc01a677d7aa055856e1,-1.1500370292419047,False
11,2,output_affine,none,output_affine,0.7,test,Oracle-Rank+Value+Residual,0.2914410607852217,0.9982343249425578,0.7992812671671855,0.8217273622047244,1.0,0.0,0.465856367961499,0.546875,128,calibrated,oracle_rank|oracle_value,"[0.255272330492348, 0.4214312632678978]",a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,097fd7e0351a49995d22d7d35626c05f95ea410819c6fc01a677d7aa055856e1,-0.9705072868073573,False
11,2,output_affine,none,output_affine,1.0,test,Target-Only,0.958317898870249,0.7224617751106824,0.6727705548434352,0.733636811023622,0.07692307692307693,0.26315105905942726,1.2553869549099745,0.7109375,128,target_only,none,[],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,74f178ae87630cf89eb7f3b51c4390523ea380cf84390709949b349ec4958c95,0.0,False
11,2,output_affine,none,output_affine,1.0,test,Geometry-Prior+Residual,0.6518949033679302,0.9267605770216695,0.7771069859000183,0.7781742125984252,0.5384615384615384,0.04129632051517948,1.2358129047868003,0.46875,128,calibrated,geometry,[0.5024013161929973],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,74f178ae87630cf89eb7f3b51c4390523ea380cf84390709949b349ec4958c95,-0.3064229955023188,False
11,2,output_affine,none,output_affine,1.0,test,Oracle-Rank+Residual,0.5780919245307786,0.9904578589275816,0.8249175975096136,0.8198818897637795,0.9230769230769231,0.010953409635649931,10.558895836089757,0.359375,128,calibrated,oracle_rank,[0.6336529889060963],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,74f178ae87630cf89eb7f3b51c4390523ea380cf84390709949b349ec4958c95,-0.38022597433947036,False
11,2,output_affine,none,output_affine,1.0,test,Oracle-Value+Residual,0.07806364761020004,0.9995088633587323,0.9864150338765794,0.9609990157480315,1.0,0.0,-1.0948264751220922,0.75,128,calibrated,oracle_value,[0.6506266763882236],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,74f178ae87630cf89eb7f3b51c4390523ea380cf84390709949b349ec4958c95,-0.880254251260049,False
11,2,output_affine,none,output_affine,1.0,test,Oracle-Rank+Value+Residual,0.2338975914700978,0.9977348424135861,0.958569859000183,0.921382874015748,1.0,0.010953409635649931,9.942457562145165,0.25,128,calibrated,oracle_rank|oracle_value,"[0.255272330492348, 0.4214312632678978]",a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,output_affine,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,74f178ae87630cf89eb7f3b51c4390523ea380cf84390709949b349ec4958c95,-0.7244203074001512,False
11,2,scale_0.7,none,scale_0.7,0.35,test,Target-Only,0.5137353189088805,0.9266419171601803,0.8896951107855703,0.8515009842519685,0.46153846153846156,0.00533476772820616,-2.7997543970493206,1.0,128,target_only,none,[],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a1953fb01fce8d17a3850ad03580106ce3eeb884f3dbbd45d74794f13845d79d,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,b9e07371a26a712a8e7ac37d4d46bea6a0f3acd689ec747ea2965f71c240c824,0.0,False
11,2,scale_0.7,none,scale_0.7,0.35,test,Geometry-Prior+Residual,0.5600579291440989,0.9023107464757142,0.8851000274674968,0.8469488188976378,0.46153846153846156,0.018366032358917986,-2.334371052407474,0.71875,128,calibrated,geometry,[0.10446160758686872],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a1953fb01fce8d17a3850ad03580106ce3eeb884f3dbbd45d74794f13845d79d,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,b9e07371a26a712a8e7ac37d4d46bea6a0f3acd689ec747ea2965f71c240c824,0.04632261023521844,True
11,2,scale_0.7,none,scale_0.7,0.35,test,Oracle-Rank+Residual,0.376150855519157,0.9513268842396312,0.9552222578282366,0.9143700787401575,0.5384615384615384,0.0,10.108658270479172,0.2734375,128,calibrated,oracle_rank,[0.12828054002855857],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a1953fb01fce8d17a3850ad03580106ce3eeb884f3dbbd45d74794f13845d79d,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,b9e07371a26a712a8e7ac37d4d46bea6a0f3acd689ec747ea2965f71c240c824,-0.13758446338972347,False
11,2,scale_0.7,none,scale_0.7,0.35,test,Oracle-Value+Residual,0.04428651314931392,0.9949783697413306,0.9981917231276323,0.9874507874015748,0.9230769230769231,0.0,-5.320831823010976,1.0,128,calibrated,oracle_value,[0.12926189451168926],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a1953fb01fce8d17a3850ad03580106ce3eeb884f3dbbd45d74794f13845d79d,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,b9e07371a26a712a8e7ac37d4d46bea6a0f3acd689ec747ea2965f71c240c824,-0.46944880575956655,False
11,2,scale_0.7,none,scale_0.7,0.35,test,Oracle-Rank+Value+Residual,0.1818137365882118,0.9888663629846273,0.984520921076726,0.9569389763779528,0.8461538461538461,0.0,9.573542753197719,0.265625,128,calibrated,oracle_rank|oracle_value,"[0.06139067947885221, 0.07304197298375872]",a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a1953fb01fce8d17a3850ad03580106ce3eeb884f3dbbd45d74794f13845d79d,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,b9e07371a26a712a8e7ac37d4d46bea6a0f3acd689ec747ea2965f71c240c824,-0.3319215823206687,False
11,2,scale_0.7,none,scale_0.7,0.7,test,Target-Only,0.8771896914764148,0.8443646651016637,0.6258640816700238,0.7242864173228346,0.38461538461538464,0.1968507551078713,-1.863154250491648,0.90625,128,target_only,none,[],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a07b9bab25036b89a35ce06480a67a5002d685e14f094ef4f0c3d13318fb2faf,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,6ca0aa72e4f79f26948ec326b7232ee799d682474ebc7e8dbcf237d7bf0a91d6,0.0,False
11,2,scale_0.7,none,scale_0.7,0.7,test,Geometry-Prior+Residual,0.8400421673061026,0.902286992248779,0.6149400292986632,0.7105068897637795,0.5384615384615384,0.09094347894173621,-1.1193074566502033,0.6015625,128,calibrated,geometry,[0.10446160758686872],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a07b9bab25036b89a35ce06480a67a5002d685e14f094ef4f0c3d13318fb2faf,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,6ca0aa72e4f79f26948ec326b7232ee799d682474ebc7e8dbcf237d7bf0a91d6,-0.037147524170312196,False
11,2,scale_0.7,none,scale_0.7,0.7,test,Oracle-Rank+Residual,0.23973282565859164,0.999362349272873,0.891526277238601,0.8791830708661418,1.0,0.0,-0.6226437384509512,0.6171875,128,calibrated,oracle_rank,[0.12828054002855857],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a07b9bab25036b89a35ce06480a67a5002d685e14f094ef4f0c3d13318fb2faf,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,6ca0aa72e4f79f26948ec326b7232ee799d682474ebc7e8dbcf237d7bf0a91d6,-0.6374568658178231,False
11,2,scale_0.7,none,scale_0.7,0.7,test,Oracle-Value+Residual,0.07753019207858487,0.9997375338283759,0.9831475462369529,0.9570620078740157,1.0,0.0,-4.2596209823956555,0.8359375,128,calibrated,oracle_value,[0.12926189451168926],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a07b9bab25036b89a35ce06480a67a5002d685e14f094ef4f0c3d13318fb2faf,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,6ca0aa72e4f79f26948ec326b7232ee799d682474ebc7e8dbcf237d7bf0a91d6,-0.7996594993978299,False
11,2,scale_0.7,none,scale_0.7,0.7,test,Oracle-Rank+Value+Residual,0.1156637072069191,0.9994264151898203,0.973356528108405,0.9430364173228346,1.0,0.0,-1.4180026424604433,0.5859375,128,calibrated,oracle_rank|oracle_value,"[0.06139067947885221, 0.07304197298375872]",a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a07b9bab25036b89a35ce06480a67a5002d685e14f094ef4f0c3d13318fb2faf,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,6ca0aa72e4f79f26948ec326b7232ee799d682474ebc7e8dbcf237d7bf0a91d6,-0.7615259842694957,False
11,2,scale_0.7,none,scale_0.7,1.0,test,Target-Only,1.1358053852695447,0.7726329952813723,0.6508709485442227,0.7100147637795275,0.23076923076923078,0.5302964771064741,-1.3416006942583656,0.8515625,128,target_only,none,[],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,c7d20c2e782ab1fa18ef288fb5732fa8f1c001b988aad97ecbe9ec276ebf3fb5,0.0,False
11,2,scale_0.7,none,scale_0.7,1.0,test,Geometry-Prior+Residual,0.6865654866567609,0.9270803847586695,0.8398244369163157,0.8213582677165354,0.5384615384615384,0.06223319796004838,-1.691285507229052,0.84375,128,calibrated,geometry,[0.10446160758686872],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,c7d20c2e782ab1fa18ef288fb5732fa8f1c001b988aad97ecbe9ec276ebf3fb5,-0.4492398986127838,False
11,2,scale_0.7,none,scale_0.7,1.0,test,Oracle-Rank+Residual,0.26948200407548606,0.9981528394754521,0.9723150521882439,0.937992125984252,1.0,0.0,-0.8902963996009922,0.640625,128,calibrated,oracle_rank,[0.12828054002855857],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,c7d20c2e782ab1fa18ef288fb5732fa8f1c001b988aad97ecbe9ec276ebf3fb5,-0.8663233811940586,False
11,2,scale_0.7,none,scale_0.7,1.0,test,Oracle-Value+Residual,0.09073125207369091,0.9996644409951084,0.9623981413660501,0.9330708661417323,1.0,0.0,-3.824989646168464,0.8828125,128,calibrated,oracle_value,[0.12926189451168926],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,c7d20c2e782ab1fa18ef288fb5732fa8f1c001b988aad97ecbe9ec276ebf3fb5,-1.0450741331958537,False
11,2,scale_0.7,none,scale_0.7,1.0,test,Oracle-Rank+Value+Residual,0.1334661472028711,0.9987688158280055,0.9811103735579563,0.9504183070866141,1.0,0.0,-1.4591183400047312,0.65625,128,calibrated,oracle_rank|oracle_value,"[0.06139067947885221, 0.07304197298375872]",a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_0.7,61ca04b638e5bf851a37c23d4c280e94b215154f074cbbad5fb7b0753345663d,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,1d0d02144ea2ea3555cd97b7c66a0c460830c1dbacb3d178a35391789764ca60,c7d20c2e782ab1fa18ef288fb5732fa8f1c001b988aad97ecbe9ec276ebf3fb5,-1.0023392380666736,False
11,2,scale_1.5,none,scale_1.5,0.35,test,Target-Only,1.1584876178194845,0.8876852970024024,0.5487147500457791,0.6795029527559056,0.46153846153846156,0.14550508247538002,-1.3891053657413361,1.0,128,target_only,none,[],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_1.5,68f091acba7835400cf3fce81593d2d3c71bf4b2969503e439577d50e1431675,12beab969b38e34c98cab68243414c423b6d0b5555f102d7514b146395d9c2ba,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,d93d5ce815c300c37b5c33addf4e99a5797a6f12d8f98d8da7e9eda148fedc34,0.0,False
11,2,scale_1.5,none,scale_1.5,0.35,test,Geometry-Prior+Residual,1.1139397599928844,0.7832404271064994,0.5145634956967589,0.6696604330708661,0.3076923076923077,0.2816827599759686,-1.2495065054220331,0.8203125,128,calibrated,geometry,[0.4609886657575459],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_1.5,68f091acba7835400cf3fce81593d2d3c71bf4b2969503e439577d50e1431675,12beab969b38e34c98cab68243414c423b6d0b5555f102d7514b146395d9c2ba,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,d93d5ce815c300c37b5c33addf4e99a5797a6f12d8f98d8da7e9eda148fedc34,-0.04454785782660009,False
11,2,scale_1.5,none,scale_1.5,0.35,test,Oracle-Rank+Residual,1.5897691290506923,0.9856657910306407,0.8547141091375206,0.8419045275590551,0.8461538461538461,0.01849803342856104,0.8693357466917504,0.3359375,128,calibrated,oracle_rank,[0.49817967783016104],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_1.5,68f091acba7835400cf3fce81593d2d3c71bf4b2969503e439577d50e1431675,12beab969b38e34c98cab68243414c423b6d0b5555f102d7514b146395d9c2ba,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,d93d5ce815c300c37b5c33addf4e99a5797a6f12d8f98d8da7e9eda148fedc34,0.43128151123120784,True
11,2,scale_1.5,none,scale_1.5,0.35,test,Oracle-Value+Residual,0.5682388572088917,0.9801512487558286,0.8634922633217358,0.8448572834645669,0.7692307692307693,0.0,-2.1009627635059314,1.0,128,calibrated,oracle_value,[0.5185092915385962],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_1.5,68f091acba7835400cf3fce81593d2d3c71bf4b2969503e439577d50e1431675,12beab969b38e34c98cab68243414c423b6d0b5555f102d7514b146395d9c2ba,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,d93d5ce815c300c37b5c33addf4e99a5797a6f12d8f98d8da7e9eda148fedc34,-0.5902487606105928,False
11,2,scale_1.5,none,scale_1.5,0.35,test,Oracle-Rank+Value+Residual,0.9494501097559914,0.9804410023023554,0.8451176524446072,0.8345226377952756,0.7692307692307693,0.0,-0.945293626909501,0.515625,128,calibrated,oracle_rank|oracle_value,"[0.1757038760060649, 0.3619810934558936]",a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_1.5,68f091acba7835400cf3fce81593d2d3c71bf4b2969503e439577d50e1431675,12beab969b38e34c98cab68243414c423b6d0b5555f102d7514b146395d9c2ba,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a6ce4f7ce317c872feacba9db9212f33068858423372698129528317559e2d1d,d93d5ce815c300c37b5c33addf4e99a5797a6f12d8f98d8da7e9eda148fedc34,-0.20903750806349308,False
11,2,scale_1.5,none,scale_1.5,0.7,test,Target-Only,0.413698390172679,0.9611954747175879,0.9075318165171214,0.8708169291338582,0.7692307692307693,0.04170692505323898,-0.6799596441212854,0.9609375,128,target_only,none,[],a7b6a7b5e94873c180b1d57754fc716642e2171b727474b55825b5ac16430179,scale_1.5,68f091acba7835400cf3fce81593d2d3c71bf4b2969503e439577d50e1431675,f9f60164225d69ea79058017629260be71d74eb3acb3b692bcd5495850ae10ed,682cac9509a7b65baf715e5aea285ff723c19bb51ed7e8c219527cd44c615dd1,a5562d7b09c8bbeeade4336821b21b69107285dc6cd70389b2ad4dbf9d8dd130,6db82dd9ddf54ba18901b47b32419736440d8babee028f4b85d5a3597de55d1a,0.0,False
